movie_slug,provider_id,monetization,quality,url,price,currency_code
13-assassins,3,rent,SD,https://play.google.com/store/movies/details/13_Assassins?gl=US&hl=en&id=DWNls4vCVNU,3.99,USD
13-assassins,7,rent,SD,https://athome.fandango.com/content/browse/details/13-Assassins/190794,2.99,USD
13-assassins,10,rent,SD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.1949dd3b-9dff-470f-b152-4e6bd1d17f01,2.99,USD
13-assassins,192,rent,SD,https://www.youtube.com/results?search_query=13+Assassins%2Bmovie,3.99,USD
13-assassins,331,rent,SD,https://www.flixfling.com/justwatch/15485,2.99,USD
13-assassins,486,rent,HD,https://ondemand.spectrum.net/movies/8458319/13-assassins/,3.99,USD
13-going-on-30,8,flatrate,HD,https://www.netflix.com/title/60034573,,USD
13-going-on-30,257,flatrate,HD,https://www.fubo.tv/welcome/program/MV001476020000?irmp=1206980&irad=599309,,USD
13-going-on-30,191,free,HD,https://www.kanopy.com/product/justwatch-13820209,,USD
13-going-on-30,212,free,SD,https://www.hoopladigital.com/title/12183254?utm_source=justwatch,,USD
13-going-on-30,2,rent,HD,https://tv.apple.com/us/movie/13-going-on-30/umc.cmc.3cvkbxz9dow2elgolruvw634d?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A264038287,3.99,USD
13-going-on-30,3,rent,SD,https://play.google.com/store/movies/details/13_Going_On_30?gl=US&hl=en&id=fAYn2FzwGQI,3.99,USD
13-going-on-30,7,rent,HD,https://athome.fandango.com/content/browse/details/13-Going-on-30/41982,3.99,USD
13-going-on-30,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.1968d290-915e-4464-8ffa-12cb742f2e04,3.99,USD
13-going-on-30,192,rent,SD,https://www.youtube.com/results?search_query=13+Going+On+30%2Bmovie,3.99,USD
13-going-on-30,486,rent,HD,https://ondemand.spectrum.net/movies/34314/13-going-on-30/,3.99,USD
13-going-on-30,538,rent,HD,https://watch.plex.tv/movie/13-going-on-30?utm_content=5d7768342ec6b5001f6bbacd&utm_medium=deeplink&utm_source=justWatch-v2-catalog,3.99,USD
13th,8,flatrate,HD,https://www.netflix.com/title/80091741,,USD
13th,1796,flatrate,HD,https://www.netflix.com/title/80091741,,USD
1408,526,flatrate,HD,https://www.amcplus.com/movies/1408--1058333,,USD
1408,528,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.b4841ee8-a862-4300-a4d1-bd2ab532beab,,USD
1408,635,flatrate,HD,https://therokuchannel.roku.com/details/edc8222019bd556d8ac0ce614852a596/1408?source=bing,,USD
1408,1854,flatrate,HD,https://tv.apple.com/us/movie/1408/umc.cmc.71oqze7xsuse2evalb5mrpid0?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv,,USD
1408,2383,flatrate,HD,https://www.philo.com/player/show/U2hvdzo2MDg1NDg4OTk2NDg0NDQ3NDA,,USD
1408,2445,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.b4841ee8-a862-4300-a4d1-bd2ab532beab,,USD
1408,191,free,HD,https://www.kanopy.com/product/justwatch-15137435,,USD
1408,2,rent,4K,https://tv.apple.com/us/movie/1408/umc.cmc.71oqze7xsuse2evalb5mrpid0?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A1558244346,3.99,USD
1408,3,rent,SD,https://play.google.com/store/movies/details/1408?gl=US&hl=en&id=RskAckfyxIs.P,3.99,USD
1408,7,rent,4K,https://athome.fandango.com/content/browse/details/1408-Director-s-Cut-/143773,3.99,USD
1408,10,rent,4K,https://watch.amazon.com/detail?gti=amzn1.dv.gti.b4841ee8-a862-4300-a4d1-bd2ab532beab,3.99,USD
1408,192,rent,SD,https://www.youtube.com/results?search_query=1408%2Bmovie,3.99,USD
16-blocks,73,ads,SD,https://tubitv.com/movies/100055406,,USD
16-blocks,207,ads,HD,https://therokuchannel.roku.com/details/9314a714bfd152d08eb999c7fff1f5f2/16-blocks?source=bing,,USD
16-blocks,538,ads,HD,https://watch.plex.tv/movie/16-blocks?autoplay=1&utm_content=5d77682a3c3c2a001fbcc025&utm_medium=deeplink&utm_source=justWatch-v2-catalog,,USD
16-blocks,2077,ads,HD,https://www.justwatch.com/us/movie/sixteen-blocks?package=plc,,USD
16-blocks,2528,flatrate,HD,https://tv.youtube.com/browse/UCPnN9hjB0GhkhhbANlh_E0A,,USD
16-blocks,212,free,SD,https://www.hoopladigital.com/title/17688140?utm_source=justwatch,,USD
16-blocks,2,rent,HD,https://tv.apple.com/us/movie/16-blocks/umc.cmc.20hzn679utlwm8bwmkulakwwc?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A284573731,3.99,USD
16-blocks,3,rent,SD,https://play.google.com/store/movies/details/16_Blocks?gl=US&hl=en&id=z-_oD6939gQ.P,3.99,USD
16-blocks,7,rent,HD,https://athome.fandango.com/content/browse/details/16-Blocks/10937,3.99,USD
16-blocks,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.3ea9f7be-b1c3-ab2a-2d10-ed5e0c61c8f7,3.99,USD
16-blocks,192,rent,SD,https://www.youtube.com/results?search_query=16+Blocks%2Bmovie,3.99,USD
1917,8,flatrate,HD,https://www.netflix.com/title/81140931,,USD
1917,1796,flatrate,HD,https://www.netflix.com/title/81140931,,USD
1917,2,rent,4K,https://tv.apple.com/us/movie/1917/umc.cmc.6obl95cblvxp3q916q1t66w66?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A1490807532,3.99,USD
1917,3,rent,SD,https://play.google.com/store/movies/details/1917?gl=US&hl=en&id=PWk-PdQwJtY.P,3.99,USD
1917,7,rent,4K,https://athome.fandango.com/content/browse/details/1917/1281701,3.99,USD
1917,10,rent,4K,https://watch.amazon.com/detail?gti=amzn1.dv.gti.d4b77af3-b88f-1d33-46a2-671197806e21,3.99,USD
1917,192,rent,SD,https://www.youtube.com/results?search_query=1917%2Bmovie,3.99,USD
1945,73,ads,SD,https://tubitv.com/movies/518129,,USD
1945,235,ads,HD,https://www.youtube.com/watch?v=_YCocF1h-ns,,USD
1945,332,ads,HD,https://athome.fandango.com/content/browse/details/1945/1001786,,USD
1945,613,ads,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.bcb46b59-bdf3-6a4d-85a6-dae594733664,,USD
1945,9,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.bcb46b59-bdf3-6a4d-85a6-dae594733664,,USD
1945,433,flatrate,SD,https://www.ovid.tv/videos/1945,,USD
1945,438,flatrate,HD,https://www.chaiflicks.com/1945,,USD
1945,2100,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.bcb46b59-bdf3-6a4d-85a6-dae594733664,,USD
1945,2174,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.bcb46b59-bdf3-6a4d-85a6-dae594733664,,USD
1945,191,free,HD,https://www.kanopy.com/product/justwatch-5636716,,USD
1945,212,free,SD,https://www.hoopladigital.com/title/12263943?utm_source=justwatch,,USD
1945,2,rent,HD,https://tv.apple.com/us/movie/1945/umc.cmc.1nu6bqvpujt7gejuaebpha03v?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A1437712269,3.99,USD
1945,3,rent,SD,https://play.google.com/store/movies/details/1945?gl=US&hl=en&id=GhtEhNOvHNE.P,3.99,USD
1945,7,rent,SD,https://athome.fandango.com/content/browse/details/1945/1001786,2.99,USD
1945,10,rent,SD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.bcb46b59-bdf3-6a4d-85a6-dae594733664,2.99,USD
1945,192,rent,SD,https://www.youtube.com/results?search_query=1945%2Bmovie,3.99,USD
1945,486,rent,HD,https://ondemand.spectrum.net/movies/13733664/1945/,3.99,USD
1971,73,ads,SD,https://tubitv.com/movies/100054109,,USD
1971,1957,ads,HD,https://www.cineverse.com/details/65376978e6eab1340363ff87/1971,,USD
1971,2377,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.f0a9f782-3d8e-09e1-4c6e-e1d9eee8512b,,USD
1971,191,free,HD,https://www.kanopy.com/product/justwatch-184581,,USD
1985,73,ads,SD,https://tubitv.com/movies/602460,,USD
1985,207,ads,HD,https://therokuchannel.roku.com/details/8ce12af52d775d55a3d40297669b01c5/1985?source=bing,,USD
1985,332,ads,HD,https://athome.fandango.com/content/browse/details/1985/1021605,,USD
1985,11,flatrate,4K,https://mubi.com/films/-1985,,USD
1985,201,flatrate,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.6ab387c6-e421-f4ff-3326-c766e3dbfded,,USD
1985,191,free,HD,https://www.kanopy.com/product/justwatch-6583432,,USD
1985,2,rent,4K,https://tv.apple.com/us/movie/1985/umc.cmc.5kmb4qbcmxjuo36uxj28ou7lp?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A1437563982,2.99,USD
1985,3,rent,SD,https://play.google.com/store/movies/details/1985?gl=US&hl=en&id=czx4Nhc8jNY,4.99,USD
1985,7,rent,SD,https://athome.fandango.com/content/browse/details/1985/1021605,2.99,USD
1985,192,rent,SD,https://www.youtube.com/results?search_query=1985%2Bmovie,4.99,USD
2-fast-2-furious,8,flatrate,HD,https://www.netflix.com/title/60027713,,USD
2-fast-2-furious,1796,flatrate,HD,https://www.netflix.com/title/60027713,,USD
2-fast-2-furious,2,rent,4K,https://tv.apple.com/us/movie/2-fast-2-furious/umc.cmc.29d5x38uzx9coflpzk8p5fja4?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv&playableId=tvs.sbd.9001%3A279662063,3.99,USD
2-fast-2-furious,3,rent,SD,https://play.google.com/store/movies/details/2_FAST_2_FURIOUS?gl=US&hl=en&id=EaaptKYJh0g.P,3.79,USD
2-fast-2-furious,7,rent,4K,https://athome.fandango.com/content/browse/details/2-Fast-2-Furious/5889,3.99,USD
2-fast-2-furious,10,rent,HD,https://watch.amazon.com/detail?gti=amzn1.dv.gti.6cb40ed5-dce6-5ec9-77fe-175dd3dd8f1c,3.79,USD
2-fast-2-furious,192,rent,SD,https://www.youtube.com/results?search_query=2+FAST+2+FURIOUS%2Bmovie,3.79,USD
20-days-in-mariupol,2430,flatrate,4K,https://watch.amazon.com/detail?gti=amzn1.dv.gti.4d869a16-27d4-4340-ad78-23c53d6a4fc0,,USD
20-days-in-mariupol,191,free,HD,https://www.kanopy.com/product/justwatch-14020905,,USD
20-days-in-mariupol,212,free,SD,https://www.hoopladigital.com/title/16988439?utm_source=justwatch,,USD
20-days-in-mariupol,3,rent,SD,https://play.google.com/store/movies/details/20_Days_in_Mariupol?gl=US&hl=en&id=YI6AnXZX9Ys.P,2.99,USD
20-days-in-mariupol,7,rent,SD,https://athome.fandango.com/content/browse/details/20-Days-in-Mariupol/2797571,2.99,USD
